year,month,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long
2014,12,0,2,2.5,1610,1968,2.0,0,0,A,1610,0,1979,0,47.5184,-122.196
2014,7,1,4,3.5,4065,18713,2.0,0,0,C,4065,0,1987,0,47.6209,-122.237
2014,9,0,3,2.5,2110,7350,1.0,0,0,B,1530,1,1980,0,47.3088,-122.341
2014,5,0,3,1.0,1460,9750,1.0,0,0,C,1460,0,1969,0,47.3242,-122.144
2014,9,0,4,3.5,3180,4869,2.0,0,0,B,2390,1,2007,0,47.4482,-122.206
2014,9,1,2,2.0,1460,1500,2.0,0,0,B,1000,1,2008,0,47.6853,-122.356
2014,5,1,4,3.0,5520,8313,2.0,0,1,B,3570,1,2008,0,47.5655,-122.129
2014,11,0,3,2.0,1610,27637,1.0,0,0,B,1610,0,1977,0,47.5659,-121.863
2014,8,0,3,3.5,1550,1444,3.0,-1,0,B,1550,0,2006,0,47.6767,-122.291
2014,12,0,4,2.0,1650,6900,1.0,0,0,B,910,1,1978,1993,47.2802,-122.211
2014,7,1,5,3.5,3350,4000,2.0,0,0,C,2510,1,1997,0,47.6645,-122.291
2014,6,1,4,2.5,2700,9320,2.0,0,0,C,2700,0,1994,0,47.6861,-122.198
2014,11,0,3,2.0,2360,12744,2.0,0,0,A,2360,0,1964,0,47.483,-122.164
2014,5,0,3,2.5,1800,10500,2.0,0,0,B,1800,0,1995,0,47.3879,-122.032
2014,10,0,3,2.0,1460,9759,1.0,0,0,A,1460,0,1972,0,47.6644,-122.144
2014,5,0,4,2.0,1840,10720,1.0,0,0,B,960,1,1958,0,47.6074,-122.125
2014,10,1,4,3.0,3150,7379,1.5,0,0,C,2430,1,1915,0,47.6968,-122.3
2014,6,0,4,3.0,1940,6555,2.0,0,0,B,1940,0,1990,0,47.3701,-122.041
2014,12,0,3,1.5,1520,8519,1.0,0,0,B,1520,0,1954,0,47.7712,-122.339
2014,10,0,2,1.0,1280,9690,1.0,0,0,C,640,1,1919,0,47.5341,-122.279
2014,7,1,4,2.5,2460,4166,2.0,0,0,B,2460,0,2003,0,47.7072,-122.232
2014,6,0,3,2.0,1230,11413,1.0,0,0,B,990,1,1984,0,47.6321,-122.034
2014,10,1,3,1.0,1790,5250,1.0,0,0,B,1400,1,1943,0,47.6627,-122.276
2014,5,1,4,2.5,2800,5900,1.0,0,0,B,1660,1,1963,0,47.6809,-122.286
2014,5,1,6,3.0,2890,2370,2.5,0,0,B,2290,1,1906,0,47.6227,-122.323
2014,7,0,3,1.5,1250,4000,1.0,0,0,B,1250,0,1955,0,47.6916,-122.379
2014,7,1,3,2.0,1480,4800,2.0,0,0,C,1140,1,1944,0,47.6567,-122.397
2014,11,0,3,1.0,1310,22652,1.0,-1,0,B,1310,0,1968,0,47.2574,-122.072
2014,9,0,3,3.5,3090,27598,2.0,0,1,C,2020,1,1995,0,47.3541,-122.453
2014,6,0,7,1.0,1390,18000,1.0,0,0,B,1390,0,1955,2013,47.3885,-122.284
2014,9,0,2,1.0,1030,5000,1.0,0,0,A,1030,0,1917,0,47.6585,-122.363
2014,12,1,3,2.0,2150,4200,1.0,0,1,A,1140,1,1960,0,47.5671,-122.405
2014,6,1,3,2.0,1990,3990,1.0,0,0,A,1130,1,1912,0,47.6572,-122.333
2014,10,0,5,2.5,2720,8120,1.0,0,0,B,1360,1,1970,0,47.557,-122.308
2014,9,1,3,2.0,2330,3600,1.5,0,0,C,1580,1,1900,0,47.6025,-122.303
2014,5,0,3,1.5,1560,7300,1.0,0,0,C,1040,1,1964,0,47.3427,-122.281
2014,10,0,3,2.0,1770,9685,1.0,0,0,B,1770,0,1948,0,47.4753,-122.342
2014,11,1,4,2.0,2350,18800,1.0,0,1,B,2350,0,1959,0,47.5904,-122.177
2014,10,1,5,2.0,2020,6565,1.0,0,0,B,1120,1,1956,0,47.6821,-122.283
2014,9,1,3,2.5,2400,27637,2.0,0,0,A,2400,0,1983,0,47.7361,-122.046
2014,10,0,2,2.5,1240,1172,2.0,0,0,B,1000,1,2008,0,47.5877,-122.316
2014,7,0,2,1.0,1440,8842,1.0,0,0,B,840,1,1950,0,47.7443,-122.325
2014,11,1,4,2.0,2100,4500,1.0,0,0,A,1060,1,1924,0,47.6699,-122.317
2014,6,0,4,2.0,1450,8891,1.5,0,0,B,1180,1,1962,0,47.478,-122.278
2014,11,0,4,1.5,2500,9448,1.0,0,0,C,1250,1,1966,0,47.5212,-122.339
2014,11,0,7,1.5,1240,1101,2.0,0,0,B,1080,1,2009,0,47.5758,-122.309
2014,12,1,4,3.0,2820,11500,2.0,0,0,B,2820,0,1991,0,47.5826,-122.028
2014,6,0,3,2.0,2390,7149,1.0,0,0,B,1350,1,1955,0,47.7244,-122.326
2014,12,1,4,3.0,2860,6867,1.0,0,1,A,1560,1,1946,0,47.6723,-122.263
2014,12,1,4,3.5,3200,4477,2.0,0,0,B,2390,1,2006,0,47.664,-122.402
2014,9,0,3,1.0,1020,9147,1.0,0,0,C,1020,0,1900,1965,47.3127,-122.002
2014,12,1,5,1.0,3020,4800,2.0,0,0,B,3020,0,1901,0,47.6025,-122.313
2014,7,0,4,0.0,3100,10000,2.0,0,0,B,3100,0,1978,0,47.3741,-122.15
2014,5,0,3,2.0,1660,8281,1.0,0,0,B,1660,0,1949,0,47.5568,-122.382
2014,10,0,3,1.0,1250,26862,1.0,0,0,B,1250,0,1965,0,47.426,-122.154
2014,10,1,3,2.0,1820,4480,1.0,0,0,A,1120,1,1923,0,47.6717,-122.295
2014,11,0,3,2.5,1810,3192,1.0,0,0,B,1070,1,2001,0,47.7364,-121.969
2014,9,1,5,1.0,1280,3876,1.5,0,0,B,1280,0,1923,0,47.6605,-122.324
2014,10,0,6,3.5,4750,27637,2.0,0,0,C,4750,0,1947,0,47.1879,-121.973
2014,10,0,6,5.0,2732,7655,2.0,0,0,B,2732,0,2009,0,47.3045,-122.211
2014,7,0,3,1.0,1200,7280,1.0,0,0,C,1200,0,1967,0,47.3724,-122.277
2014,6,1,5,3.5,3990,9938,2.0,0,0,B,3990,0,2001,0,47.5198,-122.156
2014,5,0,2,1.0,1840,3300,1.5,0,0,C,1130,1,1910,0,47.6757,-122.362
2014,10,1,7,1.5,2670,11250,1.5,0,0,C,2320,1,1948,0,47.7121,-122.332
2014,11,0,2,1.0,940,5000,1.0,0,0,B,940,0,1950,0,47.7518,-122.279
2014,9,0,3,2.0,1510,3000,1.0,0,0,C,910,1,1972,0,47.6804,-122.319
2014,5,0,4,3.0,2270,7375,1.0,0,0,C,1290,1,1973,0,47.7222,-122.168
2014,8,0,4,1.0,2590,18224,1.5,0,0,C,2000,1,1911,0,47.5318,-122.286
2014,9,0,3,1.5,1240,12400,1.0,0,0,B,1240,0,1958,0,47.607,-122.132
2014,8,0,4,2.5,2692,8392,2.0,0,0,B,2692,0,2014,0,47.3519,-122.197
2014,8,0,2,1.0,930,3447,1.0,0,0,C,930,0,1978,0,47.3822,-122.318
2014,12,1,6,2.5,2560,8320,1.0,0,0,B,1370,1,1961,0,47.7021,-122.287
2014,12,1,3,2.5,1300,1187,3.0,0,0,B,1300,0,2005,0,47.6704,-122.391
2014,11,0,4,1.5,1420,6720,1.5,0,0,B,1420,0,1925,0,47.5518,-122.311
2014,9,1,3,3.0,2400,3192,2.0,0,0,B,2400,0,1991,0,47.6963,-122.348
2014,10,0,4,2.0,1530,5250,1.0,0,0,B,1110,1,1981,0,47.7336,-122.339
2014,6,0,3,2.0,1660,9600,1.0,0,0,B,1380,1,1981,0,47.7601,-122.167
2014,6,1,3,1.5,1840,5000,1.5,0,0,A,1340,1,1915,0,47.6652,-122.362
2014,12,0,3,1.0,1600,7500,1.0,0,0,B,1600,0,1966,0,47.7198,-122.182
2014,7,1,5,3.5,3570,5425,2.0,0,0,B,3570,0,2005,0,47.5933,-122.007
2014,8,1,4,3.5,3660,4903,2.0,0,0,B,2760,1,2014,0,47.7184,-122.156
2014,8,0,3,1.0,2230,8163,1.0,0,0,B,1230,1,1966,0,47.5215,-122.275
2014,7,0,2,1.0,870,4600,1.0,0,0,C,870,0,1942,0,47.5274,-122.379
2014,8,0,3,2.0,2000,7480,1.0,0,0,B,1320,1,1972,0,47.7734,-122.359
2014,5,1,3,2.0,2520,5400,1.5,0,0,C,1410,1,1906,0,47.6365,-122.361
2014,5,1,2,2.0,2860,27637,1.0,1,1,B,1510,1,1948,2003,47.3276,-122.389
2014,7,1,3,2.0,2180,10221,1.0,0,1,C,1140,1,1946,0,47.5885,-122.248
2014,8,0,3,1.5,1120,8366,1.0,0,0,B,1120,0,1968,0,47.3632,-122.11
2014,12,1,2,2.0,1660,5581,1.0,0,0,B,1660,0,2005,0,47.713,-122.033
2014,9,0,3,2.5,1680,4584,2.0,0,0,B,1680,0,2003,0,47.4794,-122.182
2014,6,0,3,2.0,1420,7650,1.0,0,0,C,1100,1,1984,0,47.4892,-122.182
2014,7,1,4,2.5,2910,7287,2.0,0,0,B,2910,0,1998,0,47.5354,-121.869
2014,7,0,4,2.0,2100,11942,1.0,0,0,B,1030,1,1964,0,47.55,-122.356
2014,11,0,5,3.0,1540,4000,1.0,0,0,B,1140,1,1990,0,47.533,-122.354
2014,10,0,3,1.0,1500,3399,2.0,0,0,A,1300,1,1926,0,47.6838,-122.352
2014,9,0,4,2.5,2060,8400,1.0,0,0,B,1300,1,1960,0,47.4984,-122.23
2014,7,1,4,2.5,3470,8000,1.5,0,1,B,2360,1,1906,2002,47.6149,-122.287
2014,9,0,3,1.0,1230,27637,1.0,0,0,B,1230,0,1973,0,47.4397,-122.46
2014,6,0,3,2.5,1780,6771,1.0,0,0,B,1230,1,1990,0,47.5237,-122.353
2014,11,1,7,0.0,3410,4056,1.5,0,0,C,2130,1,1906,0,47.6454,-122.316
2014,9,0,3,2.5,1360,3718,2.0,0,0,B,1360,0,1987,0,47.6827,-122.097
2014,10,0,2,1.0,780,2750,1.0,0,0,C,780,0,1928,0,47.5842,-122.388
2014,10,0,2,1.0,760,6000,1.0,0,0,C,760,0,1950,0,47.7168,-122.34
2014,10,0,3,2.5,2020,6564,1.0,0,0,B,1310,1,1994,0,47.3545,-122.158
2014,5,0,7,2.0,1650,7352,1.0,0,0,B,1160,1,1979,0,47.4612,-122.169
2014,5,0,5,2.0,2320,8100,1.0,0,0,C,1160,1,1956,0,47.4631,-122.341
2014,8,0,2,1.0,1090,10481,1.0,0,0,?,780,1,1981,0,47.632,-122.03
2014,12,1,2,1.0,910,4725,1.0,0,0,B,910,0,1949,0,47.676,-122.281
2014,6,1,4,2.5,2400,5350,1.5,0,0,C,1460,1,1929,0,47.6763,-122.37
2014,11,0,7,2.5,2030,4499,2.0,0,0,B,2030,0,2003,0,47.4511,-122.119
2014,11,1,4,2.5,2660,8469,2.0,0,0,B,2660,0,1994,0,47.5529,-122.12
2014,7,0,2,1.0,1060,8000,1.0,0,0,B,1060,0,1941,0,47.5088,-122.333
2014,11,0,3,0.0,1320,7201,1.0,0,0,B,1320,0,1971,0,47.7126,-122.211
2014,12,1,4,2.5,3170,27637,2.0,0,0,B,3170,0,1988,0,47.6495,-122.185
2014,5,1,3,2.5,1360,1016,3.0,0,0,B,1310,1,2003,0,47.6774,-122.324
2014,5,0,2,1.0,1220,2500,1.0,-1,0,B,770,1,1910,0,47.5727,-122.372
2014,5,1,3,2.5,2490,4343,2.0,0,0,B,2490,0,2003,0,47.5493,-121.993
2014,12,1,4,2.5,2660,22194,1.0,0,0,C,2180,1,1977,0,47.6142,-122.107
2014,6,1,3,1.0,1300,6710,1.0,0,0,C,1300,0,1952,0,47.5851,-122.242
2014,9,1,4,2.5,3050,7238,2.0,0,0,B,3050,0,1989,0,47.5772,-122.013
2014,8,0,2,1.0,1120,27637,1.5,0,0,C,1120,0,1972,0,47.3205,-121.867
2014,9,0,4,1.5,2150,11026,1.0,0,0,C,2150,0,1952,0,47.7635,-122.263
2014,5,0,3,2.0,1930,11947,1.0,0,0,C,1930,0,1966,0,47.3672,-122.151
2014,11,0,3,2.0,1610,7350,1.0,0,0,B,1610,0,1974,0,47.4503,-122.131
2014,12,0,4,2.0,1730,9520,1.0,0,0,C,1730,0,1971,0,47.4756,-122.157
2014,12,1,2,1.0,1310,4000,1.0,0,0,B,1310,0,1913,0,47.6854,-122.329
2014,7,0,5,2.5,2160,7737,2.0,0,0,B,2160,0,1998,0,47.5381,-121.872
2014,8,1,6,4.5,2750,4400,2.0,0,0,B,1770,1,1987,0,47.6883,-122.335
2014,7,1,6,4.5,3300,7200,2.0,0,0,B,3300,0,1980,0,47.6798,-122.104
2014,9,1,6,1.0,2330,5000,1.5,0,0,C,2330,0,1920,0,47.6789,-122.397
2014,9,0,1,1.0,570,6000,1.0,0,0,?,570,0,1918,0,47.5517,-122.385
2014,7,0,3,2.5,2050,5694,2.0,0,1,B,2050,0,2004,0,47.5331,-121.855
2014,12,1,5,3.5,3680,10300,1.5,0,0,C,3680,0,1927,0,47.6548,-122.28
2014,5,0,3,2.5,1970,2377,2.0,0,0,B,1680,1,2008,0,47.5631,-122.297
2014,6,1,4,2.5,2500,27637,1.0,0,0,B,2500,0,1997,0,47.6778,-121.994
2014,7,1,2,2.5,1170,1313,3.0,0,0,B,1170,0,2007,0,47.6712,-122.378
2014,7,0,2,1.5,1090,1183,3.0,0,0,B,1090,0,2008,0,47.6974,-122.349
2014,5,0,3,2.5,1210,1200,3.0,0,0,B,1210,0,2008,0,47.6543,-122.345
2014,11,0,3,1.0,1470,8200,1.0,0,0,B,1040,1,1953,0,47.7347,-122.302
2014,7,1,4,3.0,2760,4905,2.0,0,1,C,1840,1,1938,0,47.6591,-122.27
2014,5,0,4,3.0,2340,7048,1.0,0,0,C,1340,1,1979,0,47.7306,-122.227
2014,10,0,3,2.0,1730,7200,1.5,-1,0,C,1730,0,1944,0,47.3774,-122.236
2014,6,0,3,2.0,1620,7330,1.0,0,0,C,1090,1,1974,0,47.7148,-122.213
2014,11,0,3,1.0,1100,7470,1.0,0,0,C,1100,0,1917,0,47.5242,-121.831
2014,5,0,2,1.0,800,6380,1.0,0,1,B,800,0,1940,0,47.691,-122.309
2014,7,0,3,2.0,1930,15540,1.0,0,0,B,1260,1,1958,0,47.7675,-122.307
2014,6,0,3,2.5,1630,7700,1.0,0,0,B,1120,1,1978,0,47.3876,-122.211
2014,5,0,2,1.0,590,10945,1.5,0,0,B,590,0,1983,0,47.3364,-122.033
2014,6,1,4,3.5,4140,7089,2.0,0,0,B,3160,1,2003,0,47.7059,-122.2
2014,10,1,5,3.5,3290,5600,2.0,0,0,B,2670,1,2004,0,47.7056,-122.119
2014,7,1,4,2.5,3160,4620,1.5,0,1,B,2020,1,1917,2005,47.5875,-122.382
2014,5,0,3,2.0,1670,7415,1.0,0,0,B,1320,1,1987,0,47.3776,-122.116
2014,8,0,3,2.5,3300,11525,1.0,0,0,A,1650,1,1961,0,47.4113,-122.315
2014,6,0,2,1.0,820,10450,1.0,0,0,C,820,0,1965,0,47.4261,-122.199
2014,11,0,2,2.5,980,1013,3.0,0,0,B,980,0,2008,0,47.6844,-122.387
2014,12,1,3,2.0,2160,15788,1.0,0,0,B,2160,0,1951,0,47.6227,-122.207
2014,7,0,3,0.0,720,7598,1.0,0,0,A,720,0,1947,0,47.5483,-122.36
2014,10,0,5,1.5,2170,8610,1.0,0,0,C,1230,1,1959,0,47.6111,-122.126
2014,7,1,4,2.5,3100,8529,2.0,0,0,B,3100,0,1990,0,47.6252,-122.029
2014,11,0,2,2.5,809,940,2.0,0,0,B,809,0,2003,0,47.5499,-122.384
2014,5,0,4,3.0,2500,5257,2.0,0,0,B,2500,0,1966,0,47.5293,-122.287
2014,6,1,4,2.5,3040,7000,2.0,0,0,B,3040,0,2001,0,47.5934,-122.244
2014,12,0,3,2.0,2320,7800,1.0,0,0,C,1160,1,1960,0,47.5141,-122.316
2014,7,0,3,2.0,1770,10125,2.0,0,0,B,1770,0,1944,1978,47.7289,-122.353
2014,6,0,3,2.5,2520,27637,1.5,0,0,B,2520,0,1988,0,47.743,-121.925
2014,12,1,3,2.5,2570,7242,2.0,0,0,B,2170,1,1951,1991,47.721,-122.319
2014,9,1,3,2.0,2240,11250,1.0,0,0,B,2240,0,1968,0,47.6371,-122.119
2014,10,0,2,1.5,800,2142,2.0,0,0,B,800,0,2006,0,47.5917,-122.297
2014,5,1,2,2.0,1420,9191,1.5,0,1,A,1420,0,1928,0,47.6979,-122.32
2014,12,1,4,2.5,2750,11830,2.0,0,0,B,2750,0,2014,0,47.4698,-122.121
2014,8,0,3,2.5,1460,1614,2.0,0,0,B,1180,1,2007,0,47.6781,-122.374
2014,12,1,4,2.5,2910,10189,2.0,0,0,B,2910,0,1988,0,47.5465,-122.155
2014,10,0,2,1.0,2180,9300,1.0,0,0,C,1090,1,1947,0,47.7032,-122.371
2014,5,0,5,2.5,2060,8632,1.0,0,0,B,1030,1,1962,0,47.4877,-122.335
2014,6,0,3,2.5,1820,7326,2.0,0,0,B,1820,0,1983,0,47.7133,-122.217
2014,5,1,2,2.5,2200,27637,1.0,0,1,B,2200,0,2007,0,47.2458,-122.002
2014,5,1,3,2.5,3720,11610,2.0,0,0,B,3720,0,1982,0,47.636,-122.049
2014,7,0,4,2.5,2154,4153,2.0,0,0,B,2154,0,2012,0,47.4557,-122.13
2014,12,0,3,1.0,940,7913,1.0,0,0,B,940,0,1948,0,47.7657,-122.321
2014,6,0,3,1.0,1050,7500,1.0,0,0,B,1050,0,1900,0,47.5473,-122.396
2014,11,0,4,1.5,2700,14760,1.5,0,0,A,2700,0,1940,0,47.1996,-122.003
2014,7,0,3,2.5,1770,8640,1.0,0,0,B,1420,1,1986,0,47.326,-122.273
2014,10,0,4,2.5,2160,9528,2.0,0,0,B,2160,0,1992,0,47.3341,-122.255
2014,6,0,4,1.0,2000,4676,1.5,0,0,B,1250,1,1916,1986,47.5529,-122.268
2014,11,1,3,2.0,1610,3478,1.5,0,0,C,1060,1,1929,0,47.6774,-122.372
2014,10,1,3,1.0,1620,4774,1.5,0,0,B,1620,0,1920,0,47.659,-122.339
2014,7,0,4,0.0,2320,4683,2.0,0,0,B,2320,0,2007,0,47.3349,-122.059
2014,6,1,4,2.5,3200,7500,1.5,0,1,A,1860,1,1948,0,47.6826,-122.274
2014,11,1,4,2.5,2920,17023,1.0,0,0,C,1690,1,1977,0,47.5585,-122.134
2014,5,0,2,1.0,770,4000,1.0,0,0,A,770,0,1924,0,47.6959,-122.364
2014,7,0,4,2.5,1983,6002,2.0,0,0,B,1983,0,2012,0,47.3281,-122.164
2014,5,0,3,2.0,1410,7566,1.0,0,0,B,1410,0,1985,0,47.3674,-122.182
2014,10,0,3,3.0,1260,1634,3.0,0,0,B,1260,0,1998,0,47.697,-122.349
2014,7,1,4,3.0,2810,17674,1.0,0,0,C,1640,1,1978,0,47.6745,-122.144
2014,7,1,4,2.0,1990,27637,2.0,0,0,B,1990,0,1984,0,47.6471,-122.057
2014,8,0,3,2.5,1510,1618,2.5,0,0,B,1330,1,2011,0,47.6515,-122.384
2014,12,1,2,2.0,1180,904,2.0,0,0,B,780,1,2014,0,47.6396,-122.329
2014,8,0,3,1.5,1330,10640,1.0,0,0,B,1330,0,1976,0,47.7364,-122.193
2014,12,0,3,2.5,2720,27637,2.0,0,0,B,2720,0,2001,0,47.2619,-122.271
2014,9,0,2,1.0,840,5400,1.0,0,0,C,840,0,1948,0,47.5489,-122.271
2014,6,1,6,4.0,2930,14980,2.0,0,1,B,2930,0,2013,0,47.5441,-122.117
2014,7,1,2,3.5,2700,3444,3.0,1,1,B,2700,0,1990,0,47.5684,-122.06
2014,8,0,4,1.0,1380,6700,1.0,0,0,B,1190,1,1928,0,47.4871,-122.281
2014,10,0,3,2.0,1290,9312,1.0,0,0,B,1290,0,1947,0,47.4811,-122.325
2014,5,0,3,1.0,910,5250,1.0,0,0,C,910,0,1971,0,47.4729,-122.352
2014,10,0,3,2.5,1320,4320,1.0,0,0,B,660,1,1918,0,47.5327,-122.347
2014,10,0,4,2.5,3202,4964,2.0,0,0,B,3202,0,2014,0,47.3412,-122.179
2014,10,1,4,0.0,2470,7350,1.0,0,0,B,1600,1,1978,0,47.6936,-122.128
2014,11,1,3,2.5,2190,2416,3.0,0,0,B,2190,0,2014,0,47.6758,-122.38
2014,7,1,3,2.0,2570,27637,1.0,0,0,B,1970,1,1983,0,47.7318,-122.138
2014,11,1,4,3.0,2870,7200,2.0,0,0,B,2870,0,2008,0,47.5688,-122.317
2014,6,0,5,2.0,1750,10284,1.0,0,0,C,1750,0,1943,0,47.5094,-122.182
2014,12,1,4,2.5,2280,14290,1.5,0,0,C,1510,1,1942,0,47.7054,-122.297
2014,5,1,3,2.0,1400,3825,1.5,0,0,C,1100,1,1904,0,47.6793,-122.393
2014,11,1,3,2.5,2750,6203,1.0,1,1,A,1620,1,1959,0,47.6163,-122.068
2014,11,0,3,2.5,2220,27637,2.0,0,0,C,2220,0,1987,0,47.4802,-122.052
2014,6,0,3,2.0,1470,8089,1.0,-1,0,B,1470,0,1987,0,47.3878,-122.316
2014,5,0,2,1.0,1730,6375,2.0,-1,0,C,1730,0,1945,0,47.5357,-122.368
2014,9,0,2,1.0,1000,5120,1.0,0,0,B,1000,0,1902,0,47.6088,-122.307
2014,9,1,4,3.0,3330,6990,1.5,0,1,A,2330,1,1928,0,47.5886,-122.287
2014,7,0,2,1.0,860,5040,1.0,0,0,B,860,0,1956,0,47.6977,-122.365
2014,9,0,4,2.5,2360,7475,2.0,0,0,B,2360,0,1992,0,47.4052,-122.17
2014,6,0,2,1.0,670,2378,1.0,0,0,B,670,0,1919,0,47.5769,-122.372
2014,9,0,3,1.0,920,5546,1.0,0,0,?,920,0,1928,0,47.7114,-122.284
2014,9,1,3,2.5,1720,11656,2.0,0,0,B,1720,0,1987,1999,47.6791,-122.113
2014,8,1,4,3.5,3510,9263,2.0,0,0,B,3510,0,2001,0,47.5413,-121.877
2014,7,1,4,2.5,2530,6500,1.5,0,0,B,1720,1,1975,0,47.6737,-122.284
2014,11,1,6,3.5,3140,14923,2.0,0,0,B,3140,0,1991,0,47.5411,-122.133
2014,7,0,3,0.0,2270,27637,1.0,0,0,C,1270,1,1900,1980,47.5092,-122.195
2014,8,0,3,1.0,2020,19210,1.0,0,0,B,1760,1,1949,0,47.7552,-122.229
2014,5,0,3,1.0,1090,7315,1.0,0,0,A,1090,0,1981,0,47.494,-122.165
2014,5,0,3,2.0,2010,27637,2.0,0,0,B,1510,1,2003,0,47.7416,-121.91
2014,11,1,2,2.5,1590,1485,2.0,0,0,B,1300,1,1994,0,47.6375,-122.387
2014,8,0,3,1.0,980,7296,1.0,0,0,B,980,0,1967,0,47.7292,-122.231
2014,12,0,3,2.5,2450,7062,2.0,0,0,B,2450,0,1993,0,47.3061,-122.36
2014,8,1,5,3.0,3847,17654,1.0,0,1,A,2299,1,1975,0,47.3379,-122.322
2014,6,0,4,2.0,1890,6000,1.0,0,0,C,1110,1,1947,0,47.7274,-122.305
2014,6,0,3,1.0,1410,8053,1.0,0,0,C,1410,0,1951,0,47.704,-122.367
2014,10,0,2,1.0,960,5508,1.0,0,0,B,770,1,1951,0,47.5307,-122.277
2014,9,1,3,3.0,3030,27637,2.0,0,0,C,1760,1,1984,0,47.4694,-122.006
2014,7,0,2,2.0,1240,2493,1.0,0,0,C,1240,0,1985,0,47.3813,-122.322
2014,9,0,2,1.0,870,7227,1.0,0,0,B,870,0,1948,0,47.7288,-122.331
2014,8,0,3,2.0,1330,7216,1.0,0,0,B,1330,0,1969,0,47.7199,-122.18
2014,6,0,7,3.0,2190,14937,2.0,0,0,B,2190,0,1993,0,47.3535,-122.273
2014,11,0,3,1.0,1580,5250,1.0,0,0,A,1580,0,1954,0,47.4964,-122.168
2014,12,0,3,2.5,1880,5000,2.0,0,0,B,1880,0,2010,0,47.3359,-122.054
2014,9,0,3,1.0,980,7228,1.5,0,0,B,980,0,1946,0,47.7294,-122.353
2014,10,0,4,2.0,2430,27637,1.0,0,0,B,1310,1,1961,0,47.4116,-122.029
2014,12,0,4,2.5,2060,8968,1.0,0,0,C,1190,1,1975,0,47.7686,-122.317
2014,6,0,3,1.0,960,6634,1.0,0,0,B,960,0,1952,0,47.7264,-122.31
2014,12,1,4,2.5,2910,20946,2.0,0,0,C,2350,1,1976,0,47.7085,-122.24
2014,12,1,4,2.0,2800,27637,2.0,0,0,B,2800,0,1934,1985,47.5204,-121.829
2014,8,0,5,3.5,2760,3865,2.5,0,0,B,2760,0,2013,0,47.5049,-122.17
2014,9,0,2,2.0,1800,27637,1.0,0,0,B,1420,1,1950,2008,47.4327,-122.06
2014,12,0,4,3.0,1900,6000,1.0,0,1,B,1300,1,1961,0,47.495,-122.229
2014,8,0,3,2.0,2130,6360,1.0,0,0,B,1720,1,1959,0,47.7059,-122.301
2014,10,0,2,2.0,1140,1118,2.0,0,0,B,1040,1,2009,0,47.596,-122.311
2014,11,1,5,4.5,5220,27637,2.0,0,0,B,5220,0,2001,0,47.7666,-122.128
2014,12,1,6,2.5,3370,15625,1.0,0,0,B,1770,1,1964,0,47.4223,-122.343
2014,8,0,3,2.0,1560,7500,1.0,0,0,C,1560,0,1966,0,47.489,-122.18
2014,12,0,3,1.0,1010,7680,1.0,0,0,C,1010,0,1967,0,47.732,-122.231
2014,9,1,2,1.0,1510,3360,1.0,0,0,B,880,1,1924,0,47.6135,-122.297
2014,11,1,4,2.5,3220,20251,1.0,0,0,B,3220,0,1969,0,47.5692,-122.192
2014,11,1,4,3.0,3720,14125,1.0,0,0,C,1930,1,1960,0,47.5911,-122.177
2014,6,0,2,1.0,910,9869,1.0,0,0,B,910,0,1957,0,47.4572,-122.184
2014,7,1,2,2.5,2630,7957,2.0,0,0,B,2630,0,2003,0,47.7106,-122.023
2014,7,0,3,2.5,1580,7000,2.0,0,0,B,1580,0,1992,0,47.3659,-122.17
2014,8,1,4,2.5,2130,7210,1.0,0,0,A,1330,1,1965,0,47.629,-122.117
2014,6,0,3,2.5,2420,7307,2.0,0,0,B,2420,0,1998,0,47.5361,-121.871
2014,7,0,4,0.0,1150,2560,1.5,0,0,B,1150,0,1909,0,47.6368,-122.355
2014,11,1,4,2.5,2880,9996,1.0,0,0,C,1920,1,1981,0,47.7584,-122.143
2014,6,1,3,2.5,2370,11172,2.0,0,0,B,2370,0,1993,0,47.5345,-122.179
2014,7,0,3,1.5,1870,7853,1.0,0,0,B,1300,1,1962,0,47.7045,-122.281
2014,12,0,3,2.0,2770,27637,2.0,0,0,B,2770,0,2004,0,47.4291,-121.842
2014,7,0,3,2.5,2340,5171,2.0,0,0,B,2340,0,2013,0,47.4832,-121.772
2014,10,1,4,3.0,1490,6766,1.5,0,1,A,1490,0,1915,0,47.5446,-122.382
2014,7,0,3,2.5,1740,9672,1.0,0,0,C,1110,1,1963,0,47.4149,-122.181
2014,8,1,5,3.5,3150,4120,2.0,0,0,B,2460,1,1911,2007,47.6754,-122.315
2014,7,1,7,2.5,1640,3804,2.0,0,0,B,1640,0,1998,0,47.6103,-122.3
2014,8,0,3,1.5,1580,7200,1.0,0,0,C,1080,1,1976,0,47.2761,-122.152
2014,11,1,4,0.0,3050,7020,2.0,-1,1,B,2050,1,1984,0,47.571,-122.374
2014,6,0,3,0.0,1160,22470,1.0,0,0,C,1160,0,1976,0,47.7595,-122.23
2014,5,0,4,2.5,3250,27637,2.0,0,0,C,3250,0,1983,0,47.3496,-122.094
2014,9,0,2,1.0,1510,4000,1.0,0,0,B,930,1,1924,0,47.6917,-122.38
2014,7,0,5,1.0,1590,6700,1.5,0,0,B,1090,1,1942,0,47.5075,-122.35
